tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Terrenos,,R$ 310.000,,Muniz Freire,ES,48000m²,Roberto Siqueira,13/08/2023,https://es.olx.com.br/sul-do-espirito-santo/terrenos/vende-se-terreno-com-agua-e-escritura-1-7-alqueire-1221764191,03/Oct/2023,08:51:42
Terrenos,,R$ 250.000,,Muniz Freire,ES,211m²,GRAND HOUSE IMOVEIS LTDA - ME,15/04/2023,https://es.olx.com.br/sul-do-espirito-santo/terrenos/terreno-a-venda-211-m-por-r-250-000-00-centro-muniz-freire-es-1036527709,03/Oct/2023,08:51:42
