tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Terrenos,,R$ 120.000,Residencial Portal do Sol - 1ª Etapa,Jataí,GO,300m²,IMOBILIARIA REI EMPREENDIMENTOS S/S LTDA - EPP,13/01/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/terreno-a-venda-300-m-por-r-120-000-residencial-portal-do-sol-1-etapa-jatai-go-1009265486,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 680.000,Residencial Portal do Sol - 1ª Etapa,Jataí,GO,202m²,SIMONE SPÍNOLA,19/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-para-venda-3-quartos-lote-inteiro-com-area-de-lazer-em-jatai-go-1135554373,21/Mar/2023,15:39:56
Terrenos,,R$ 70.000,Residencial Portal do Sol - 1ª Etapa,Jataí,GO,300m²,IMOBILIARIA REI EMPREENDIMENTOS S/S LTDA - EPP,11/01/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/area-a-venda-300-m-por-r-70-000-00-residencial-portal-do-sol-1-etapa-jatai-go-957812702,21/Mar/2023,15:39:56
Venda - casa em rua pública,0,null,Centro,Jataí,GO,,Amanda Silva,06/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/credito-imobiliario-1143470606,21/Mar/2023,15:39:56
Venda - casa em rua pública,2,R$ 250.000,Santa Lúcia,Jataí,GO,,Yohana Santini,20/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-1149476342,21/Mar/2023,15:39:56
Terrenos,,R$ 1.400.000,Vila Santa Maria,Jataí,GO,1166m²,Vivenda Empreendimentos Imobiliarios Ltda,20/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/casa-residencial-142m-lotes-685m-area-total-1166m-996114352,21/Mar/2023,15:39:56
Terrenos,,R$ 65.000,Setor Geda,Jataí,GO,421m²,JON,14/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/lote-em-frente-ao-41-batalhao-de-infantaria-motorizado-exercito-1159199197,21/Mar/2023,15:39:56
Terrenos,,R$ 40.000,Dom Abel,Jataí,GO,375m²,Tiago,16/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/lote-dom-abel-1160285734,21/Mar/2023,15:39:56
Terrenos,,R$ 2.350.000,Vila Fátima,Jataí,GO,1400m²,hiltinho,03/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/area-1-400m-no-centro-de-jatai-go-oportunidade-1142516398,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 1.250.000,Residencial das Brisas,Jataí,GO,186m²,Daniela,10/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-no-brisas-1145422111,21/Mar/2023,15:39:56
Terrenos,,R$ 625.000,Centro,Jataí,GO,1455m²,Anderson e Jacqueline Imobiliaria e Administração de Bens e Imóveis LTDA,12/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/jatai-terreno-padrao-br---centro-1124904823,21/Mar/2023,15:39:56
Terrenos,,R$ 3.000,Colméia Park,Jataí,GO,1080m²,ALFA CENTER IMOVEIS I,10/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/area-para-alugar-1080-m-por-r-3-108-86-mes-condominio-das-esmeraldas-goiania-go-1157188000,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 200.000,Conjunto Rio Claro I,Jataí,GO,253m²,pedrojti,26/01/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-conjunto-rio-claro-i-1138859228,21/Mar/2023,15:39:56
Terrenos,,R$ 95.000,Residencial Portal do Sol - 1ª Etapa,Jataí,GO,300m²,IMOBILIARIA REI EMPREENDIMENTOS S/S LTDA - EPP,04/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/terreno-a-venda-300-m-por-r-95-000-residencial-portal-do-sol-1-etapa-jatai-go-1154468232,21/Mar/2023,15:39:56
Venda - casa em rua pública,2,R$ 0,St José Bento,Jataí,GO,127m²,adilsonsouzasouza50,16/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/vende-financia-troca-1159966022,21/Mar/2023,15:39:56
Terrenos,,R$ 750.000,Setor Alto das Rosas,Jataí,GO,3460m²,André,03/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/jatai-go-setor-alto-das-rosas-area-3-460m2-1075032789,21/Mar/2023,15:39:56
Venda - apartamento padrão,3,R$ 1.090.000,Centro,Jataí,GO,148m²,ONIX NEGOCIOS E EMPREENDIMENTOS IMOBILIARIOS,21/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/residencial-varanda-do-lago-1149597116,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 220.000,Centro,Jataí,GO,0m²,Almeida,04/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/somente-a-venda-1142920771,21/Mar/2023,15:39:56
Venda - casa em rua pública,4,R$ 2.400.000,Residencial Terras de Toscana,Jataí,GO,265m²,PLANEGE EMPREENDIMENTOS IMOBILIARIOS,13/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/sobrado-condominio-terras-de-toscana-jatai-265-metros-quadrados-com-4-suites-1158572615,21/Mar/2023,15:39:56
Venda - casa em condominio fechado,4,R$ 2.400.000,Residencial Terras de Toscana,Jataí,GO,265m²,PLANEGE EMPREENDIMENTOS IMOBILIARIOS,17/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-em-condominio-sobrado-para-venda-tem-265-metros-quadrados-com-4-quartos-1160774173,21/Mar/2023,15:39:56
Venda - apartamento padrão,3,R$ 990.000,Vila Fátima,Jataí,GO,147m²,josejuniorimoveis,06/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/apartamento-com-147m2-3-suites-2-vagas-jatai-goias-1143500739,21/Mar/2023,15:39:56
Venda - casa em rua pública,2,R$ 600.000,Setor Alto das Rosas,Jataí,GO,200m²,Clesio Ribeiro da Costa,17/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-para-venda-possui-200-metros-quadrados-com-2-quartos-em-setor-alto-das-rosas-jatai-1160598690,21/Mar/2023,15:39:56
Venda - apartamento padrão,3,R$ 920.000,Vila Jardim Rio Claro,Jataí,GO,170m²,maria dolores machado lolô,15/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/apartamento-jatai-goias-1147299490,21/Mar/2023,15:39:56
Terrenos,,null,Setor Brasília,Jataí,GO,546m²,kelsoares,14/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/terreno-1153875735,21/Mar/2023,15:39:56
Venda - apartamento padrão,3,R$ 990.000,Vila Jardim Rio Claro,Jataí,GO,147m²,josejuniorimoveis,21/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/residencial-varandas-do-lago-apto-147-82m2-3-suites-jatai-goias-1162199879,21/Mar/2023,15:39:56
Venda - casa em rua pública,4,R$ 6.000.000,Residencial Barcelona,Jataí,GO,420m²,EDIMILSON PACIFICO DA SILVA,12/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/excelente-e-linda-casa-no-melhor-condominio-fechado-em-jatai-go-no-bairro-vila-luiza-com-1077582323,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 690.000,Jardim Primavera,Jataí,GO,160m²,Concretiza3D Imóveis,22/12/2022,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-com-3-dormitorios-a-venda-160-m-por-r-690-000-00-jardim-brasil-itupeva-sp-1124530184,21/Mar/2023,15:39:56
Venda - apartamento padrão,2,R$ 400.000,Conjunto Rio Claro I,Jataí,GO,85m²,Imóveis Joinville,06/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/gg-apartamento-para-venda-em-conjunto-rio-claro-i-jatai-go-1143581076,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 1.400.000,Vila Fátima,Jataí,GO,256m²,Luciano Luz,21/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/sobrado-triplex-vila-fatima-jatai-go-r-1-400-000-00-250m-1159635005,21/Mar/2023,15:39:56
Venda - casa em rua pública,4,R$ 6.000.000,Residencial Barcelona,Jataí,GO,420m²,EDIMILSON PACIFICO DA SILVA,18/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/excelente-e-linda-casa-no-melhor-condominio-fechado-em-jatai-go-no-bairro-vila-luiza-com-1077582324,21/Mar/2023,15:39:56
Venda - apartamento padrão,3,R$ 1.090.000,Vila Fátima,Jataí,GO,147m²,Tabata Imóveis,06/02/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/residencial-varandas-do-lago-3-4-147-82-m2-jardim-floresta-jatai-go-1143466121,21/Mar/2023,15:39:56
Terrenos,,R$ 680.000,Sítios de Recreio Alvorada,Jataí,GO,600m²,cesarrnt,16/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/terrenos/usina-fotovoltaica-1155491887,21/Mar/2023,15:39:56
Venda - casa em rua pública,3,R$ 290.000,Conjunto Residencial Mauro Antônio Bento,Jataí,GO,88888m²,Antônio,22/01/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/casa-em-jatai-go-1136941401,21/Mar/2023,15:39:56
Venda - apartamento padrão,3,R$ 750.000,Vila Jardim Rio Claro,Jataí,GO,170m²,jean,03/03/2023,https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/imoveis/apartamento-em-jatai-goias-1154354097,21/Mar/2023,15:39:58
