tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Terrenos,,R$ 6.500.000,São Roque do Paraguaçu,Maragogipe,BA,60000m²,CARLA PEREIRA ALMEIDA,20/03/2023,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/terrenos/298-ilha-paradisiaca-particular-barra-do-paraguacu-60-000m-987249166,21/Mar/2023,06:08:04
Venda - casa em rua pública,2,R$ 130.000,São Roque do Paraguaçu,Maragogipe,BA,,Luciana,17/02/2023,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/imoveis/casa-em-sao-roque-do-paraguacu-1148410294,21/Mar/2023,06:08:04
