tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Terrenos,,R$ 250.000,,Bocaina de Minas,MG,8700m²,maurojunior,19/03/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/terrenos/terreno-em-visconde-de-maua-1161414987,22/Mar/2023,00:40:52
Terrenos,,R$ 600.000,,Bocaina de Minas,MG,130000m²,jucileia.rj,28/01/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/terrenos/vende-se-terreno-em-bocaina-de-minas-1139766108,22/Mar/2023,00:40:52
Terrenos,,R$ 430.000,,Bocaina de Minas,MG,130000m²,Samela T. Carvalho,14/03/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/terrenos/lote-terreno-para-venda-tem-130000-metros-quadrados-em-centro-bocaina-de-minas-mg-1152727126,22/Mar/2023,00:40:52
Terrenos,,R$ 42.000,,Bocaina de Minas,MG,450m²,Marco,29/01/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/terrenos/vendo-lote-na-serra-da-mantiqueira-cidade-de-bocaina-de-minas-1140031446,22/Mar/2023,00:40:52
Venda - casa em rua pública,3,R$ 270.000,,Bocaina de Minas,MG,,Karen,25/02/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/imoveis/casa-em-mg-1151630656,22/Mar/2023,00:40:52
Terrenos,,R$ 120.000,,Bocaina de Minas,MG,20000m²,Gilson Senador,04/03/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/terrenos/terreno-em-santo-antonio-do-rio-grande-1154774558,22/Mar/2023,00:40:52
Terrenos,,R$ 240.000,,Bocaina de Minas,MG,220000m²,EXP Brasil Consultoria Imobiliária Ltda,01/03/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/terrenos/reserva-bocaina-de-minas-1153308322,22/Mar/2023,00:40:52
Venda - casa em rua pública,3,R$ 750.000,,Bocaina de Minas,MG,120m²,JEFFÃO IMÓVEIS,20/03/2023,https://mg.olx.com.br/regiao-de-juiz-de-fora/imoveis/ca0095-chale-para-venda-bairro-abelhas-bocaina-de-minas-931883262,22/Mar/2023,00:40:55
