tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Terrenos,,R$ 40.000,,Santa Salete,SP,181m²,Ferreira,04/03/2023,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/terrenos/terreno-com-escritura-1154646537,23/Mar/2023,15:14:09
Venda - casa em rua pública,2,R$ 84.000,,Santa Salete,SP,,FPM,10/02/2023,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-santa-salete-1145514097,23/Mar/2023,15:14:09
Venda - casa em rua pública,4,R$ 400.000,,Santa Salete,SP,312m²,Leonardo Buzo,31/01/2023,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-em-santa-salete-312m2-1140932808,23/Mar/2023,15:14:09
